1001,2001,1001,2025-03-01,2025-03-05,30,150,Rented,
1002,2002,1002,2025-03-02,2025-03-06,20,100,Rented,
1003,2003,1003,2025-03-03,2025-03-07,25,125,Rented,
1004,2004,1004,2025-03-04,2025-03-08,15,75,Rented,
1005,2005,1005,2025-03-05,2025-03-09,40,200,Rented,
1006,2001,1006,2025-03-06,2025-03-10,50,250,Rented,
1007,2002,1007,2025-03-07,2025-03-11,35,175,Rented,
1008,2003,1008,2025-03-08,2025-03-12,30,150,Rented,
1009,2004,1009,2025-03-09,2025-03-13,45,225,Rented,
1010,2005,1010,2025-03-10,2025-03-14,20,100,Rented,
1011,2006,1011,2025-03-11,2025-03-15,30,150,Rented,
1012,2007,1012,2025-03-12,2025-03-16,25,125,Rented,
1013,2008,1013,2025-03-13,2025-03-17,40,200,Rented,
1014,2009,1014,2025-03-14,2025-03-18,55,275,Rented,
1015,2010,1015,2025-03-15,2025-03-19,50,250,Rented,
1016,2001,1016,2025-03-16,2025-03-20,60,300,Rented,
1017,2002,1017,2025-03-17,2025-03-21,30,150,Rented,
1018,2003,1018,2025-03-18,2025-03-22,45,225,Rented,
1019,2004,1019,2025-03-19,2025-03-23,25,125,Rented,
1020,2005,1020,2025-03-20,2025-03-24,35,175,Rented,
1021,2006,1021,2025-03-21,2025-03-25,50,250,Rented,
1022,2007,1022,2025-03-22,2025-03-26,40,200,Rented,
1023,2008,1023,2025-03-23,2025-03-27,45,225,Rented,
1024,2009,1024,2025-03-24,2025-03-28,30,150,Rented,
1025,2010,1025,2025-03-25,2025-03-29,25,125,Rented,
1026,2001,1026,2025-03-26,2025-03-30,50,250,Rented,
1027,2002,1027,2025-03-27,2025-03-31,40,200,Rented,
1028,2003,1028,2025-03-28,2025-04-01,45,225,Rented,
1029,2004,1029,2025-03-29,2025-04-02,60,300,Rented,
1030,2005,1030,2025-03-30,2025-04-03,35,175,Rented,
1031,2006,1031,2025-03-31,2025-04-04,50,250,Rented,
1032,2007,1032,2025-04-01,2025-04-05,30,150,Rented,
1033,2008,1033,2025-04-02,2025-04-06,55,275,Rented,
1034,2009,1034,2025-04-03,2025-04-07,40,200,Rented,
1035,2010,1035,2025-04-04,2025-04-08,25,125,Rented,
1036,2001,1036,2025-04-05,2025-04-09,60,300,Rented,
1037,2002,1037,2025-04-06,2025-04-10,45,225,Rented,
1038,2003,1038,2025-04-07,2025-04-11,50,250,Rented,
1039,2004,1039,2025-04-08,2025-04-12,35,175,Rented,
1040,2005,1040,2025-04-09,2025-04-13,30,150,Rented,
1041,2002,1001,2025-04-01,2025-04-01,0,0,Rented,
1042,0,0,2025-04-01,2025-04-01,34,34,Rented,
1043,0,0,2025-04-01,2025-04-29,0,0,Rented,
1044,0,0,2025-04-01,2025-04-11,234,234,Rented,
